1	0	1	3	0	0	1	0	1	0
1	0	2	3	9.3716	10.9824	1	0	1	0
1	0	3	3	19.4622	21.6567	1	0	1	0
1	0	4	3	31.1159	31.6274	1	0	1	0
1	0	5	3	45.3664	40.3002	1	0	1	0
1	0	6	3	63.1841	46.7651	1	0	1	0
1	0	7	3	84.4098	49.8654	1	0	1	0
1	0	8	3	106.5293	48.8053	1	0	1	0
1	0	9	3	126.2067	43.879	1	0	1	0
1	0	10	3	142.1529	36.1746	1	0	1	0
1	0	11	3	154.9668	26.761	1	0	1	0
1	0	12	3	165.7215	16.3796	1	0	1	0
1	0	13	3	175.3576	5.5095	1	0	1	0
1	0	14	3	-175.3576	-5.5095	1	0	1	0
1	0	15	3	-165.7215	-16.3796	1	0	1	0
1	0	16	3	-154.9668	-26.761	1	0	1	0
1	0	17	3	-142.1529	-36.1746	1	0	1	0
1	0	18	3	-126.2067	-43.879	1	0	1	0
1	0	19	3	-106.5293	-48.8053	1	0	1	0
1	0	20	3	-84.4098	-49.8654	1	0	1	0
1	0	21	3	-63.1841	-46.7651	1	0	1	0
1	0	22	3	-45.3664	-40.3002	1	0	1	0
1	0	23	3	-31.1159	-31.6274	1	0	1	0
1	0	24	3	-19.4622	-21.6567	1	0	1	0
1	0	25	3	-9.3716	-10.9824	1	0	1	0
1	0	26	3	18	0	1	0	1	0
1	0	27	3	27.3716	10.9824	1	0	1	0
1	0	28	3	37.4622	21.6567	1	0	1	0
1	0	29	3	49.1159	31.6274	1	0	1	0
1	0	30	3	63.3664	40.3002	1	0	1	0
1	0	31	3	81.1841	46.7651	1	0	1	0
1	0	32	3	102.4098	49.8654	1	0	1	0
1	0	33	3	124.5293	48.8053	1	0	1	0
1	0	34	3	144.2067	43.879	1	0	1	0
1	0	35	3	160.1529	36.1746	1	0	1	0
1	0	36	3	172.9668	26.761	1	0	1	0
1	0	37	3	-176.2785	16.3796	1	0	1	0
1	0	38	3	-166.6424	5.5095	1	0	1	0
1	0	39	3	-157.3576	-5.5095	1	0	1	0
1	0	40	3	-147.7215	-16.3796	1	0	1	0
1	0	41	3	-136.9668	-26.761	1	0	1	0
1	0	42	3	-124.1529	-36.1746	1	0	1	0
1	0	43	3	-108.2067	-43.879	1	0	1	0
1	0	44	3	-88.5293	-48.8053	1	0	1	0
1	0	45	3	-66.4098	-49.8654	1	0	1	0
1	0	46	3	-45.1841	-46.7651	1	0	1	0
1	0	47	3	-27.3664	-40.3002	1	0	1	0
1	0	48	3	-13.1159	-31.6274	1	0	1	0
1	0	49	3	-1.4622	-21.6567	1	0	1	0
1	0	50	3	8.6284	-10.9824	1	0	1	0
1	0	51	3	36	0	1	0	1	0
1	0	52	3	45.3716	10.9824	1	0	1	0
1	0	53	3	55.4622	21.6567	1	0	1	0
1	0	54	3	67.1159	31.6274	1	0	1	0
1	0	55	3	81.3664	40.3002	1	0	1	0
1	0	56	3	99.1841	46.7651	1	0	1	0
1	0	57	3	120.4098	49.8654	1	0	1	0
1	0	58	3	142.5293	48.8053	1	0	1	0
1	0	59	3	162.2067	43.879	1	0	1	0
1	0	60	3	178.1529	36.1746	1	0	1	0
1	0	61	3	-169.0332	26.761	1	0	1	0
1	0	62	3	-158.2785	16.3796	1	0	1	0
1	0	63	3	-148.6424	5.5095	1	0	1	0
1	0	64	3	-139.3576	-5.5095	1	0	1	0
1	0	65	3	-129.7215	-16.3796	1	0	1	0
1	0	66	3	-118.9668	-26.761	1	0	1	0
1	0	67	3	-106.1529	-36.1746	1	0	1	0
1	0	68	3	-90.2067	-43.879	1	0	1	0
1	0	69	3	-70.5293	-48.8053	1	0	1	0
1	0	70	3	-48.4098	-49.8654	1	0	1	0
1	0	71	3	-27.1841	-46.7651	1	0	1	0
1	0	72	3	-9.3664	-40.3002	1	0	1	0
1	0	73	3	4.8841	-31.6274	1	0	1	0
1	0	74	3	16.5378	-21.6567	1	0	1	0
1	0	75	3	26.6284	-10.9824	1	0	1	0
1	0	76	3	54	0	1	0	1	0
1	0	77	3	63.3716	10.9824	1	0	1	0
1	0	78	3	73.4622	21.6567	1	0	1	0
1	0	79	3	85.1159	31.6274	1	0	1	0
1	0	80	3	99.3664	40.3002	1	0	1	0
1	0	81	3	117.1841	46.7651	1	0	1	0
1	0	82	3	138.4098	49.8654	1	0	1	0
1	0	83	3	160.5293	48.8053	1	0	1	0
1	0	84	3	-179.7933	43.879	1	0	1	0
1	0	85	3	-163.8471	36.1746	1	0	1	0
1	0	86	3	-151.0332	26.761	1	0	1	0
1	0	87	3	-140.2785	16.3796	1	0	1	0
1	0	88	3	-130.6424	5.5095	1	0	1	0
1	0	89	3	-121.3576	-5.5095	1	0	1	0
1	0	90	3	-111.7215	-16.3796	1	0	1	0
1	0	91	3	-100.9668	-26.761	1	0	1	0
1	0	92	3	-88.1529	-36.1746	1	0	1	0
1	0	93	3	-72.2067	-43.879	1	0	1	0
1	0	94	3	-52.5293	-48.8053	1	0	1	0
1	0	95	3	-30.4098	-49.8654	1	0	1	0
1	0	96	3	-9.1841	-46.7651	1	0	1	0
1	0	97	3	8.6336	-40.3002	1	0	1	0
1	0	98	3	22.8841	-31.6274	1	0	1	0
1	0	99	3	34.5378	-21.6567	1	0	1	0
1	0	100	3	44.6284	-10.9824	1	0	1	0
1	0	101	3	72	0	1	0	1	0
1	0	102	3	81.3716	10.9824	1	0	1	0
1	0	103	3	91.4622	21.6567	1	0	1	0
1	0	104	3	103.1159	31.6274	1	0	1	0
1	0	105	3	117.3664	40.3002	1	0	1	0
1	0	106	3	135.1841	46.7651	1	0	1	0
1	0	107	3	156.4098	49.8654	1	0	1	0
1	0	108	3	178.5293	48.8053	1	0	1	0
1	0	109	3	-161.7933	43.879	1	0	1	0
1	0	110	3	-145.8471	36.1746	1	0	1	0
1	0	111	3	-133.0332	26.761	1	0	1	0
1	0	112	3	-122.2785	16.3796	1	0	1	0
1	0	113	3	-112.6424	5.5095	1	0	1	0
1	0	114	3	-103.3576	-5.5095	1	0	1	0
1	0	115	3	-93.7215	-16.3796	1	0	1	0
1	0	116	3	-82.9668	-26.761	1	0	1	0
1	0	117	3	-70.1529	-36.1746	1	0	1	0
1	0	118	3	-54.2067	-43.879	1	0	1	0
1	0	119	3	-34.5293	-48.8053	1	0	1	0
1	0	120	3	-12.4098	-49.8654	1	0	1	0
1	0	121	3	8.8159	-46.7651	1	0	1	0
1	0	122	3	26.6336	-40.3002	1	0	1	0
1	0	123	3	40.8841	-31.6274	1	0	1	0
1	0	124	3	52.5378	-21.6567	1	0	1	0
1	0	125	3	62.6284	-10.9824	1	0	1	0
1	0	126	3	90	0	1	0	1	0
1	0	127	3	99.3716	10.9824	1	0	1	0
1	0	128	3	109.4622	21.6567	1	0	1	0
1	0	129	3	121.1159	31.6274	1	0	1	0
1	0	130	3	135.3664	40.3002	1	0	1	0
1	0	131	3	153.1841	46.7651	1	0	1	0
1	0	132	3	174.4098	49.8654	1	0	1	0
1	0	133	3	-163.4707	48.8053	1	0	1	0
1	0	134	3	-143.7933	43.879	1	0	1	0
1	0	135	3	-127.8471	36.1746	1	0	1	0
1	0	136	3	-115.0332	26.761	1	0	1	0
1	0	137	3	-104.2785	16.3796	1	0	1	0
1	0	138	3	-94.6424	5.5095	1	0	1	0
1	0	139	3	-85.3576	-5.5095	1	0	1	0
1	0	140	3	-75.7215	-16.3796	1	0	1	0
1	0	141	3	-64.9668	-26.761	1	0	1	0
1	0	142	3	-52.1529	-36.1746	1	0	1	0
1	0	143	3	-36.2067	-43.879	1	0	1	0
1	0	144	3	-16.5293	-48.8053	1	0	1	0
1	0	145	3	5.5902	-49.8654	1	0	1	0
1	0	146	3	26.8159	-46.7651	1	0	1	0
1	0	147	3	44.6336	-40.3002	1	0	1	0
1	0	148	3	58.8841	-31.6274	1	0	1	0
1	0	149	3	70.5378	-21.6567	1	0	1	0
1	0	150	3	80.6284	-10.9824	1	0	1	0
1	0	151	3	108	0	1	0	1	0
1	0	152	3	117.3716	10.9824	1	0	1	0
1	0	153	3	127.4622	21.6567	1	0	1	0
1	0	154	3	139.1159	31.6274	1	0	1	0
1	0	155	3	153.3664	40.3002	1	0	1	0
1	0	156	3	171.1841	46.7651	1	0	1	0
1	0	157	3	-167.5902	49.8654	1	0	1	0
1	0	158	3	-145.4707	48.8053	1	0	1	0
1	0	159	3	-125.7933	43.879	1	0	1	0
1	0	160	3	-109.8471	36.1746	1	0	1	0
1	0	161	3	-97.0332	26.761	1	0	1	0
1	0	162	3	-86.2785	16.3796	1	0	1	0
1	0	163	3	-76.6424	5.5095	1	0	1	0
1	0	164	3	-67.3576	-5.5095	1	0	1	0
1	0	165	3	-57.7215	-16.3796	1	0	1	0
1	0	166	3	-46.9668	-26.761	1	0	1	0
1	0	167	3	-34.1529	-36.1746	1	0	1	0
1	0	168	3	-18.2067	-43.879	1	0	1	0
1	0	169	3	1.4707	-48.8053	1	0	1	0
1	0	170	3	23.5902	-49.8654	1	0	1	0
1	0	171	3	44.8159	-46.7651	1	0	1	0
1	0	172	3	62.6336	-40.3002	1	0	1	0
1	0	173	3	76.8841	-31.6274	1	0	1	0
1	0	174	3	88.5378	-21.6567	1	0	1	0
1	0	175	3	98.6284	-10.9824	1	0	1	0
1	0	176	3	126	0	1	0	1	0
1	0	177	3	135.3716	10.9824	1	0	1	0
1	0	178	3	145.4622	21.6567	1	0	1	0
1	0	179	3	157.1159	31.6274	1	0	1	0
1	0	180	3	171.3664	40.3002	1	0	1	0
1	0	181	3	-170.8159	46.7651	1	0	1	0
1	0	182	3	-149.5902	49.8654	1	0	1	0
1	0	183	3	-127.4707	48.8053	1	0	1	0
1	0	184	3	-107.7933	43.879	1	0	1	0
1	0	185	3	-91.8471	36.1746	1	0	1	0
1	0	186	3	-79.0332	26.761	1	0	1	0
1	0	187	3	-68.2785	16.3796	1	0	1	0
1	0	188	3	-58.6424	5.5095	1	0	1	0
1	0	189	3	-49.3576	-5.5095	1	0	1	0
1	0	190	3	-39.7215	-16.3796	1	0	1	0
1	0	191	3	-28.9668	-26.761	1	0	1	0
1	0	192	3	-16.1529	-36.1746	1	0	1	0
1	0	193	3	-0.2067	-43.879	1	0	1	0
1	0	194	3	19.4707	-48.8053	1	0	1	0
1	0	195	3	41.5902	-49.8654	1	0	1	0
1	0	196	3	62.8159	-46.7651	1	0	1	0
1	0	197	3	80.6336	-40.3002	1	0	1	0
1	0	198	3	94.8841	-31.6274	1	0	1	0
1	0	199	3	106.5378	-21.6567	1	0	1	0
1	0	200	3	116.6284	-10.9824	1	0	1	0
1	0	201	3	144	0	1	0	1	0
1	0	202	3	153.3716	10.9824	1	0	1	0
1	0	203	3	163.4622	21.6567	1	0	1	0
1	0	204	3	175.1159	31.6274	1	0	1	0
1	0	205	3	-170.6336	40.3002	1	0	1	0
1	0	206	3	-152.8159	46.7651	1	0	1	0
1	0	207	3	-131.5902	49.8654	1	0	1	0
1	0	208	3	-109.4707	48.8053	1	0	1	0
1	0	209	3	-89.7933	43.879	1	0	1	0
1	0	210	3	-73.8471	36.1746	1	0	1	0
1	0	211	3	-61.0332	26.761	1	0	1	0
1	0	212	3	-50.2785	16.3796	1	0	1	0
1	0	213	3	-40.6424	5.5095	1	0	1	0
1	0	214	3	-31.3576	-5.5095	1	0	1	0
1	0	215	3	-21.7215	-16.3796	1	0	1	0
1	0	216	3	-10.9668	-26.761	1	0	1	0
1	0	217	3	1.8471	-36.1746	1	0	1	0
1	0	218	3	17.7933	-43.879	1	0	1	0
1	0	219	3	37.4707	-48.8053	1	0	1	0
1	0	220	3	59.5902	-49.8654	1	0	1	0
1	0	221	3	80.8159	-46.7651	1	0	1	0
1	0	222	3	98.6336	-40.3002	1	0	1	0
1	0	223	3	112.8841	-31.6274	1	0	1	0
1	0	224	3	124.5378	-21.6567	1	0	1	0
1	0	225	3	134.6284	-10.9824	1	0	1	0
1	0	226	3	162	0	1	0	1	0
1	0	227	3	171.3716	10.9824	1	0	1	0
1	0	228	3	-178.5378	21.6567	1	0	1	0
1	0	229	3	-166.8841	31.6274	1	0	1	0
1	0	230	3	-152.6336	40.3002	1	0	1	0
1	0	231	3	-134.8159	46.7651	1	0	1	0
1	0	232	3	-113.5902	49.8654	1	0	1	0
1	0	233	3	-91.4707	48.8053	1	0	1	0
1	0	234	3	-71.7933	43.879	1	0	1	0
1	0	235	3	-55.8471	36.1746	1	0	1	0
1	0	236	3	-43.0332	26.761	1	0	1	0
1	0	237	3	-32.2785	16.3796	1	0	1	0
1	0	238	3	-22.6424	5.5095	1	0	1	0
1	0	239	3	-13.3576	-5.5095	1	0	1	0
1	0	240	3	-3.7215	-16.3796	1	0	1	0
1	0	241	3	7.0332	-26.761	1	0	1	0
1	0	242	3	19.8471	-36.1746	1	0	1	0
1	0	243	3	35.7933	-43.879	1	0	1	0
1	0	244	3	55.4707	-48.8053	1	0	1	0
1	0	245	3	77.5902	-49.8654	1	0	1	0
1	0	246	3	98.8159	-46.7651	1	0	1	0
1	0	247	3	116.6336	-40.3002	1	0	1	0
1	0	248	3	130.8841	-31.6274	1	0	1	0
1	0	249	3	142.5378	-21.6567	1	0	1	0
1	0	250	3	152.6284	-10.9824	1	0	1	0
1	0	251	3	180	0	1	0	1	0
1	0	252	3	-170.6284	10.9824	1	0	1	0
1	0	253	3	-160.5378	21.6567	1	0	1	0
1	0	254	3	-148.8841	31.6274	1	0	1	0
1	0	255	3	-134.6336	40.3002	1	0	1	0
1	0	256	3	-116.8159	46.7651	1	0	1	0
1	0	257	3	-95.5902	49.8654	1	0	1	0
1	0	258	3	-73.4707	48.8053	1	0	1	0
1	0	259	3	-53.7933	43.879	1	0	1	0
1	0	260	3	-37.8471	36.1746	1	0	1	0
1	0	261	3	-25.0332	26.761	1	0	1	0
1	0	262	3	-14.2785	16.3796	1	0	1	0
1	0	263	3	-4.6424	5.5095	1	0	1	0
1	0	264	3	4.6424	-5.5095	1	0	1	0
1	0	265	3	14.2785	-16.3796	1	0	1	0
1	0	266	3	25.0332	-26.761	1	0	1	0
1	0	267	3	37.8471	-36.1746	1	0	1	0
1	0	268	3	53.7933	-43.879	1	0	1	0
1	0	269	3	73.4707	-48.8053	1	0	1	0
1	0	270	3	95.5902	-49.8654	1	0	1	0
1	0	271	3	116.8159	-46.7651	1	0	1	0
1	0	272	3	134.6336	-40.3002	1	0	1	0
1	0	273	3	148.8841	-31.6274	1	0	1	0
1	0	274	3	160.5378	-21.6567	1	0	1	0
1	0	275	3	170.6284	-10.9824	1	0	1	0
1	0	276	3	-162	0	1	0	1	0
1	0	277	3	-152.6284	10.9824	1	0	1	0
1	0	278	3	-142.5378	21.6567	1	0	1	0
1	0	279	3	-130.8841	31.6274	1	0	1	0
1	0	280	3	-116.6336	40.3002	1	0	1	0
1	0	281	3	-98.8159	46.7651	1	0	1	0
1	0	282	3	-77.5902	49.8654	1	0	1	0
