1	0	1	3	0	0	1	0	1	0
1	0	2	3	7.7801	9.1645	1	0	1	0
1	0	3	3	15.9705	18.1544	1	0	1	0
1	0	4	3	25.0332	26.761	1	0	1	0
1	0	5	3	35.5226	34.7002	1	0	1	0
1	0	6	3	48.0699	41.5608	1	0	1	0
1	0	7	3	63.1841	46.7651	1	0	1	0
1	0	8	3	80.7136	49.6274	1	0	1	0
1	0	9	3	99.2864	49.6274	1	0	1	0
1	0	10	3	116.8159	46.7651	1	0	1	0
1	0	11	3	131.9301	41.5608	1	0	1	0
1	0	12	3	144.4774	34.7002	1	0	1	0
1	0	13	3	154.9668	26.761	1	0	1	0
1	0	14	3	164.0295	18.1544	1	0	1	0
1	0	15	3	172.2199	9.1645	1	0	1	0
1	0	16	3	180	0	1	0	1	0
1	0	17	3	-172.2199	-9.1645	1	0	1	0
1	0	18	3	-164.0295	-18.1544	1	0	1	0
1	0	19	3	-154.9668	-26.761	1	0	1	0
1	0	20	3	-144.4774	-34.7002	1	0	1	0
1	0	21	3	-131.9301	-41.5608	1	0	1	0
1	0	22	3	-116.8159	-46.7651	1	0	1	0
1	0	23	3	-99.2864	-49.6274	1	0	1	0
1	0	24	3	-80.7136	-49.6274	1	0	1	0
1	0	25	3	-63.1841	-46.7651	1	0	1	0
1	0	26	3	-48.0699	-41.5608	1	0	1	0
1	0	27	3	-35.5226	-34.7002	1	0	1	0
1	0	28	3	-25.0332	-26.761	1	0	1	0
1	0	29	3	-15.9705	-18.1544	1	0	1	0
1	0	30	3	-7.7801	-9.1645	1	0	1	0
1	0	31	3	10	0	1	0	1	0
1	0	32	3	17.7801	9.1645	1	0	1	0
1	0	33	3	25.9705	18.1544	1	0	1	0
1	0	34	3	35.0332	26.761	1	0	1	0
1	0	35	3	45.5226	34.7002	1	0	1	0
1	0	36	3	58.0699	41.5608	1	0	1	0
1	0	37	3	73.1841	46.7651	1	0	1	0
1	0	38	3	90.7136	49.6274	1	0	1	0
1	0	39	3	109.2864	49.6274	1	0	1	0
1	0	40	3	126.8159	46.7651	1	0	1	0
1	0	41	3	141.9301	41.5608	1	0	1	0
1	0	42	3	154.4774	34.7002	1	0	1	0
1	0	43	3	164.9668	26.761	1	0	1	0
1	0	44	3	174.0295	18.1544	1	0	1	0
1	0	45	3	-177.7801	9.1645	1	0	1	0
1	0	46	3	-170	0	1	0	1	0
1	0	47	3	-162.2199	-9.1645	1	0	1	0
1	0	48	3	-154.0295	-18.1544	1	0	1	0
1	0	49	3	-144.9668	-26.761	1	0	1	0
1	0	50	3	-134.4774	-34.7002	1	0	1	0
1	0	51	3	-121.9301	-41.5608	1	0	1	0
1	0	52	3	-106.8159	-46.7651	1	0	1	0
1	0	53	3	-89.2864	-49.6274	1	0	1	0
1	0	54	3	-70.7136	-49.6274	1	0	1	0
1	0	55	3	-53.1841	-46.7651	1	0	1	0
1	0	56	3	-38.0699	-41.5608	1	0	1	0
1	0	57	3	-25.5226	-34.7002	1	0	1	0
1	0	58	3	-15.0332	-26.761	1	0	1	0
1	0	59	3	-5.9705	-18.1544	1	0	1	0
1	0	60	3	2.2199	-9.1645	1	0	1	0
1	0	61	3	20	0	1	0	1	0
1	0	62	3	27.7801	9.1645	1	0	1	0
1	0	63	3	35.9705	18.1544	1	0	1	0
1	0	64	3	45.0332	26.761	1	0	1	0
1	0	65	3	55.5226	34.7002	1	0	1	0
1	0	66	3	68.0699	41.5608	1	0	1	0
1	0	67	3	83.1841	46.7651	1	0	1	0
1	0	68	3	100.7136	49.6274	1	0	1	0
1	0	69	3	119.2864	49.6274	1	0	1	0
1	0	70	3	136.8159	46.7651	1	0	1	0
1	0	71	3	151.9301	41.5608	1	0	1	0
1	0	72	3	164.4774	34.7002	1	0	1	0
1	0	73	3	174.9668	26.761	1	0	1	0
1	0	74	3	-175.9705	18.1544	1	0	1	0
1	0	75	3	-167.7801	9.1645	1	0	1	0
1	0	76	3	-160	0	1	0	1	0
1	0	77	3	-152.2199	-9.1645	1	0	1	0
1	0	78	3	-144.0295	-18.1544	1	0	1	0
1	0	79	3	-134.9668	-26.761	1	0	1	0
1	0	80	3	-124.4774	-34.7002	1	0	1	0
1	0	81	3	-111.9301	-41.5608	1	0	1	0
1	0	82	3	-96.8159	-46.7651	1	0	1	0
1	0	83	3	-79.2864	-49.6274	1	0	1	0
1	0	84	3	-60.7136	-49.6274	1	0	1	0
1	0	85	3	-43.1841	-46.7651	1	0	1	0
1	0	86	3	-28.0699	-41.5608	1	0	1	0
1	0	87	3	-15.5226	-34.7002	1	0	1	0
1	0	88	3	-5.0332	-26.761	1	0	1	0
1	0	89	3	4.0295	-18.1544	1	0	1	0
